customer_id,signup_date,segment,plan_type,monthly_spend,support_tickets,feature_adoption,protected_class,hazard,tenure,churned,observed,risk_score,predicted_hazard
389,2024-01-24,startup,pro,80.99,1,0.37615872909876485,group_a,0.0007617647803167777,730,1,1,72.38412709012351,1.021084464922858
390,2024-01-25,startup,enterprise,42.81,3,0.20084721523505386,group_b,0.0028351804034524386,58,1,1,109.9152784764946,1.9244662855561945
391,2024-01-26,startup,basic,97.35,3,0.22386653786692165,group_a,0.0009096157005700677,730,1,1,107.61334621330784,1.0820231032421759
392,2024-01-27,smb,pro,166.32,2,0.7554887436763499,group_b,7.154866099913958e-05,730,1,1,44.45112563236501,0.3249864550530859
393,2024-01-28,smb,enterprise,124.15,5,0.5321240995112082,group_a,0.0003509020343032232,730,1,1,96.78759004887918,0.6966562513359723
394,2024-01-29,startup,pro,165.71,2,0.08130958452827691,group_a,0.0002789230981414042,438,0,0,111.8690415471723,0.5821077761642071
395,2024-01-30,smb,pro,126.47,8,0.39230171693184623,group_b,0.0005980963402779277,438,0,0,140.76982830681538,0.8827693926159348
396,2024-01-31,startup,basic,130.82,4,0.08156215619544134,group_b,0.0006841867909949773,730,1,1,131.84378438045587,0.9114457456974501
397,2024-02-01,startup,basic,159.22,6,0.44508343853526944,group_a,0.0002288778378197038,730,1,1,115.49165614647305,0.5467935904412358
398,2024-02-02,smb,pro,111.32,4,0.06085322486386511,group_b,0.001053263616920352,413,0,0,133.91467751361347,1.139394433562628
399,2024-02-03,startup,basic,94.38,1,0.04809696310116926,group_a,0.001123227316003823,213,1,1,105.19030368988307,1.183149120159225
400,2024-02-04,startup,enterprise,130.98,6,0.3657153865527051,group_b,0.0004718799008594784,438,0,0,123.4284613447295,0.7809942583901915
401,2024-02-05,enterprise,basic,143.62,5,0.15034343278903445,group_a,0.0005101314376539103,730,1,1,134.96565672109654,0.7661054744324531
402,2024-02-06,startup,enterprise,85.6,8,0.5624053651555388,group_b,0.0009638585472933944,4,1,1,123.75946348444612,1.1481811081874103
403,2024-02-07,smb,enterprise,78.35,2,0.20282580874601472,group_a,0.0012552671048751765,96,1,1,99.71741912539852,1.284995741344372
404,2024-02-08,startup,basic,104.17,2,0.3781531275308861,group_a,0.0005274473362748051,438,0,0,82.1846872469114,0.8431284928091122
405,2024-02-09,smb,basic,124.94,5,0.34043323337095394,group_b,0.0005067859941639516,730,1,1,115.95667666290461,0.8157141422999459
406,2024-02-10,startup,enterprise,123.94,4,0.12769287287174594,group_a,0.0007159207906367418,438,0,0,127.23071271282541,0.9394092061323613
407,2024-02-11,smb,enterprise,57.27,4,0.4885691399691748,group_a,0.0013197755972482795,73,1,1,91.14308600308253,1.365343301894998
408,2024-02-12,enterprise,pro,157.35,5,0.22529374455877504,group_a,0.0003336751082790138,730,1,1,127.4706255441225,0.6242427506626762
409,2024-02-13,startup,basic,80.77,3,0.33536859094291677,group_a,0.0010139593525411315,730,1,1,96.46314090570833,1.1634264884482661
410,2024-02-14,enterprise,pro,92.05,3,0.27054753815378957,group_b,0.0009211843717240285,730,1,1,102.94524618462104,1.0642134571451682
411,2024-02-15,smb,pro,72.92,6,0.554541525104354,group_a,0.0010330514030012527,730,1,1,104.54584748956461,1.2065898209189752
412,2024-02-16,startup,basic,180.95,2,0.6112348782322322,group_a,7.125646290813439e-05,730,1,1,58.87651217677678,0.3151043491480879
413,2024-02-17,startup,pro,107.26,3,0.10873337884489315,group_b,0.0009392564215222988,43,1,1,119.12666211551068,1.0804970264047884
414,2024-02-18,smb,basic,74.47,3,0.16586705866025483,group_a,0.0016142426231446467,438,0,0,113.41329413397452,1.4459435893189145
415,2024-02-19,smb,basic,125.92,2,0.1265317455247781,group_b,0.0005646984026092745,225,0,0,107.34682544752219,0.8452638097019649
416,2024-02-20,smb,basic,123.07,1,0.06595333423928933,group_a,0.0006106039873548372,83,0,0,103.40466657607107,0.8753410247896115
417,2024-02-21,smb,basic,94.37,1,0.1613901790776312,group_b,0.000895672578873912,462,1,1,93.86098209223688,1.0798548522500924
418,2024-02-22,smb,basic,125.22,2,0.08585258164842688,group_a,0.0006211981515667089,730,1,1,111.41474183515732,0.8818072367504908
419,2024-02-23,smb,pro,75.24,2,0.3900445180974305,group_b,0.000918614211674616,286,1,1,80.99554819025694,1.1280596003804408
420,2024-02-24,startup,basic,85.21,1,0.02871224019369681,group_a,0.0014026671335377622,36,1,1,107.12877598063032,1.3210336313805076
421,2024-02-25,startup,basic,39.69,0,0.14025222110155913,group_a,0.0025236229756715636,23,1,1,85.97477788984409,1.8210327688550016
422,2024-02-26,startup,basic,60.28,2,0.28957410473836986,group_a,0.0015147520929016784,195,1,1,91.04258952616301,1.423818501200156
423,2024-02-27,enterprise,enterprise,154.23,8,0.335979209364502,group_a,0.0003842129131477595,226,0,0,146.40207906354982,0.6732081898878688
424,2024-02-28,smb,pro,149.24,4,0.26229523940183685,group_a,0.0003297598954780716,438,0,0,113.77047605981632,0.6503368211520506
425,2024-02-29,enterprise,pro,101.97,3,0.17818955065654063,group_a,0.0009086647167434103,125,0,0,112.18104493434593,1.0418737724913916
426,2024-03-01,smb,pro,149.89,4,0.2614631839438062,group_b,0.00032604288151130337,730,1,1,113.85368160561939,0.6465076419162716
427,2024-03-02,smb,enterprise,95.2,4,0.23140592834186743,group_a,0.0010337450131611965,340,0,0,116.85940716581325,1.1586586492946807
428,2024-03-03,startup,basic,92.7,1,0.4344405687649086,group_b,0.0005363967762697159,730,1,1,66.55594312350914,0.8616491986474368
429,2024-03-04,smb,pro,101.7,6,0.19829326229176966,group_a,0.0011846098447252289,130,0,0,140.17067377082304,1.2246213323073951
430,2024-03-05,enterprise,pro,96.25,2,0.27399022069982,group_a,0.0007611076736841792,730,1,1,92.600977930018,0.9704077354104497
431,2024-03-06,enterprise,pro,93.54,1,0.28792063244655375,group_a,0.0007070589296278717,438,0,0,81.20793675534462,0.9408649165535373
432,2024-03-07,startup,basic,134.3,7,0.10858416893695234,group_b,0.000816140842446984,730,1,1,159.14158310630478,0.9879679416240273
433,2024-03-08,smb,pro,104.5,3,0.2668369488193454,group_a,0.0007234861344520905,438,0,0,103.31630511806546,0.9756358279773486
434,2024-03-09,enterprise,basic,121.37,3,0.41485981048295295,group_b,0.00038399735249367234,730,1,1,88.51401895170471,0.6966661086979601
435,2024-03-10,enterprise,pro,130.94,5,0.20789411012346304,group_b,0.0005859105065610824,730,1,1,129.2105889876537,0.8294617114108671
436,2024-03-11,startup,pro,111.65,2,0.21087242493869504,group_a,0.0006346098680785804,730,1,1,98.91275750613049,0.9028773042088655
437,2024-03-12,enterprise,basic,70.89,2,0.04553844554975158,group_a,0.001995955950784467,54,0,0,115.44615544502484,1.5312266413988027
438,2024-03-13,startup,enterprise,59.41,1,0.15866372800116169,group_a,0.0018120749030630231,339,1,1,94.13362719988383,1.5356705986114298
439,2024-03-14,startup,basic,104.46,3,0.49325406890029927,group_a,0.0004603776547215625,730,1,1,80.67459310997006,0.7971814792887663
440,2024-03-15,enterprise,enterprise,94.86,2,0.1320150037474957,group_a,0.0010395313561474607,730,1,1,106.79849962525043,1.1128738694319031
441,2024-03-16,enterprise,pro,102.62,8,0.2776544741487593,group_b,0.0012120232270576563,274,1,1,152.23455258512405,1.19816656806769
442,2024-03-17,startup,basic,99.52,0,0.19777730910110117,group_b,0.0006798013755888732,730,1,1,80.22226908988989,0.9415944560511985
443,2024-03-18,smb,basic,177.51,5,0.10576218199875301,group_b,0.00028316532517930123,730,1,1,139.4237818001247,0.584785268138684
444,2024-03-19,smb,enterprise,60.09,1,0.03806733536752621,group_a,0.002275194013133425,130,0,0,106.19326646324737,1.7038829196310559
445,2024-03-20,startup,basic,40.3,4,0.3114956087515482,group_a,0.002640606914245715,217,0,0,108.85043912484518,1.8794939988069854
446,2024-03-21,startup,basic,109.97,2,0.22862126771555621,group_a,0.0006334067200590518,730,1,1,97.13787322844438,0.9044765601583713
447,2024-03-22,startup,basic,88.71,4,0.1804711845840922,group_a,0.001303245420603543,263,1,1,121.95288154159078,1.285212331406927
448,2024-03-23,startup,pro,109.48,4,0.2195512492867026,group_b,0.0007955651800780244,730,1,1,118.04487507132973,1.0054322735448058
449,2024-03-24,smb,pro,117.52,3,0.013233237490968362,group_b,0.0009260134913201031,261,0,0,128.67667625090314,1.0639720073131338
450,2024-03-25,enterprise,basic,138.52,2,0.2840753384753765,group_a,0.00032028287895443497,730,1,1,91.59246615246235,0.6252502331655758
451,2024-03-26,startup,basic,54.78,1,0.14829638328146205,group_a,0.002029536076997313,64,1,1,95.17036167185378,1.624381538434292
452,2024-03-27,smb,basic,83.3,2,0.5588903140623862,group_a,0.0005577855953713617,730,1,1,64.11096859376138,0.8978836098798362
453,2024-03-28,smb,basic,112.86,1,0.2840778532539391,group_b,0.0004841523221907235,217,0,0,81.5922146746061,0.804313451363569
454,2024-03-29,startup,pro,123.11,2,0.17544564553710004,group_a,0.0005416738068620066,404,0,0,102.45543544629,0.8283419295258234
455,2024-03-30,enterprise,pro,165.8,1,0.13062077416600879,group_a,0.00022826648279581708,438,0,0,96.93792258339911,0.5161295607822958
456,2024-03-31,smb,basic,128.67,1,0.41896630073397884,group_a,0.000269460733251906,438,0,0,68.10336992660211,0.609206876114442
457,2024-04-01,enterprise,basic,98.3,3,0.6918759378650814,group_b,0.00035002458793260613,730,1,1,60.81240621349186,0.6935432020029845
458,2024-04-02,smb,basic,73.29,1,0.5065069317747543,group_b,0.0006846730434162052,730,1,1,59.349306822524575,0.9931630745946696
459,2024-04-03,enterprise,enterprise,83.07,3,0.2279702297652939,group_a,0.0012004056489580506,405,0,0,107.20297702347061,1.209972001808525
460,2024-04-04,enterprise,enterprise,82.22,2,0.23324031848217777,group_a,0.0010932111375388355,730,1,1,96.67596815178223,1.1597610264847482
461,2024-04-05,enterprise,enterprise,119.66,3,0.3015216393305776,group_a,0.0004984543449339506,391,1,1,99.84783606694225,0.7819414157111338
462,2024-04-06,smb,basic,107.71,2,0.1466987889226027,group_a,0.0007806740406035462,730,1,1,105.33012110773973,1.0000546061211826
463,2024-04-07,startup,basic,60.29,4,0.34269029904306697,group_a,0.0016633263154429902,730,1,1,105.73097009569331,1.4922241823036277
464,2024-04-08,smb,basic,86.92,1,0.06416082913639973,group_b,0.0012627329016740858,730,1,1,103.58391708636003,1.267276989558817
465,2024-04-09,startup,basic,126.33,3,0.6692922121723681,group_a,0.00020904945580902886,438,0,0,63.070778782763185,0.547787404541239
466,2024-04-10,smb,pro,110.55,3,0.22382046287787963,group_a,0.0006986251646215802,730,1,1,107.61795371221204,0.952067684205994
467,2024-04-11,smb,pro,117.06,4,0.36937542446495236,group_a,0.0005066418937448525,438,0,0,103.06245755350477,0.8229181619478572
468,2024-04-12,startup,enterprise,111.49,4,0.12416434258190799,group_a,0.0009248454050031032,209,1,1,127.5835657418092,1.0697723257185376
469,2024-04-13,smb,enterprise,148.79,4,0.4819225127364827,group_a,0.0002144572147654111,730,1,1,91.80774872635173,0.5402793998901091
470,2024-04-14,startup,basic,107.08,3,0.1484887044123464,group_a,0.0008705958568586271,674,1,1,115.15112955876536,1.045886745720243
471,2024-04-15,enterprise,pro,88.42,4,0.07016554585321844,group_a,0.0016343887942198419,730,1,1,132.98344541467816,1.3758412762756485
472,2024-04-16,startup,basic,72.53,5,0.38723313137660137,group_a,0.0013164434408106452,422,1,1,111.27668686233987,1.3277242956770414
473,2024-04-17,enterprise,basic,107.49,3,0.7511055441143265,group_b,0.00025871942950354414,730,1,1,54.88944558856735,0.5999861862793548
474,2024-04-18,startup,pro,26.78,3,0.3014833428855457,group_b,0.003194508731119177,157,1,1,99.85166571144543,2.0771139756809083
475,2024-04-19,smb,basic,94.47,2,0.05285639214342525,group_a,0.001227386627231082,730,1,1,114.71436078565748,1.241330216175418
476,2024-04-20,startup,pro,93.82,3,0.2427522333172029,group_a,0.0009399726812556442,237,1,1,105.72477666827972,1.1034868974912513
477,2024-04-21,enterprise,basic,59.07,4,0.3676929519450017,group_a,0.0016212769769513647,555,1,1,103.23070480549984,1.4345318452933582
478,2024-04-22,smb,pro,72.15,2,0.17718788755634615,group_a,0.001495744722403969,345,0,0,102.28121124436538,1.3995177300775312
479,2024-04-23,startup,pro,124.29,7,0.49800933565598476,group_a,0.0004575730790877741,730,1,1,120.19906643440153,0.7811771786845326
480,2024-04-24,smb,basic,106.92,4,0.6693029609845028,group_a,0.0003406138248205799,438,0,0,73.06970390154972,0.7039830672869228
481,2024-04-25,smb,enterprise,103.05,2,0.27308518883099026,group_a,0.0006655307890614603,43,1,1,92.69148111690097,0.9400899176247491
482,2024-04-26,smb,basic,109.19,2,0.20302761603251054,group_b,0.0006771548977188875,438,0,0,99.69723839674894,0.9382318418870398
483,2024-04-27,smb,pro,102.78,1,0.25195269234124185,group_a,0.0006315959653004009,677,1,1,84.80473076587582,0.9164618066090221
484,2024-04-28,smb,pro,137.29,2,0.3426913364128368,group_b,0.0002919470955285362,438,0,0,85.73086635871633,0.6243857013798354
485,2024-04-29,smb,pro,103.7,3,0.19632358483656542,group_a,0.0008464982289002213,429,1,1,110.36764151634345,1.0454907861133493
486,2024-04-30,startup,enterprise,56.25,6,0.3044264218656657,group_b,0.002377732152409914,52,0,0,129.55735781343344,1.7638911959550974
487,2024-05-01,enterprise,basic,148.9,5,0.0102902588621496,group_a,0.0006073922305813862,438,0,0,148.97097411378502,0.8194696701593681
488,2024-05-02,smb,pro,111.11,3,0.17397997878248003,group_a,0.0007632573957773531,730,1,1,112.602002121752,0.9883563111832983
489,2024-05-03,startup,pro,82.32,2,0.30034990274108114,group_b,0.000953992179189368,730,1,1,89.96500972589187,1.1267938296570055
490,2024-05-04,startup,enterprise,62.4,4,0.158020927184205,group_a,0.002307023454096241,222,1,1,124.1979072815795,1.7134543296788207
491,2024-05-05,smb,basic,111.88,2,0.2548596027075364,group_a,0.0005784985693327023,730,1,1,94.51403972924636,0.8728304347215814
492,2024-05-06,smb,pro,96.48,3,0.3097977407861052,group_a,0.0007794275947599312,674,1,1,99.02022592138948,1.0201145483832632
493,2024-05-07,smb,pro,147.22,4,0.10333847586432712,group_a,0.000471858110598446,730,1,1,129.6661524135673,0.7617256693516855
494,2024-05-08,enterprise,basic,89.62,1,0.1594883994611012,group_b,0.0009886876721316323,158,1,1,94.05116005388989,1.094284490983372
495,2024-05-09,smb,pro,74.88,9,0.6091477977524729,group_a,0.001202141325502753,60,1,1,129.08522022475273,1.2969909376486362
496,2024-05-10,smb,basic,126.87,4,0.1492077378725178,group_b,0.0006467370535986501,665,1,1,125.07922621274821,0.9008382724539931
497,2024-05-11,smb,pro,127.76,3,0.12324696407548764,group_a,0.0006055041100498672,159,1,1,117.67530359245124,0.8715070627454442
498,2024-05-12,enterprise,enterprise,105.06,3,0.4684318642404563,group_a,0.00047803863256975197,730,1,1,83.15681357595437,0.785408641354135
499,2024-05-13,startup,pro,120.29,2,0.368909358967846,group_a,0.0003892168179812604,730,1,1,83.10906410321539,0.7211242591240734
500,2024-05-14,startup,pro,98.87,2,0.4276296643115922,group_a,0.0005311773459699779,730,1,1,77.23703356884079,0.852642090498772
501,2024-05-15,smb,pro,107.02,4,0.4324755140159728,group_a,0.000545882772848325,730,1,1,96.75244859840271,0.8631641494542701
502,2024-05-16,smb,basic,134.95,2,0.40866336436021555,group_b,0.00026811836682490907,730,1,1,79.13366356397844,0.6039848922808583
503,2024-05-17,smb,basic,118.76,2,0.5670542219628644,group_a,0.00027000671661921025,673,1,1,63.294577803713565,0.6211356289004256
504,2024-05-18,startup,pro,94.92,2,0.3695591822733146,group_b,0.0006456366694942964,389,1,1,83.04408177266853,0.9334010566144691
505,2024-05-19,smb,basic,140.57,3,0.44896460295921503,group_b,0.0002443071079630449,438,0,0,85.1035397040785,0.5770286615203614
506,2024-05-20,enterprise,basic,29.05,2,0.4643097431333809,group_a,0.0019944743137376955,269,0,0,73.56902568666192,1.6327478611393602
507,2024-05-21,startup,pro,161.56,3,0.04061692401421488,group_b,0.0003633336037982687,410,0,0,125.9383075985785,0.658947832845118
508,2024-05-22,startup,basic,48.82,3,0.2774625205363693,group_b,0.0021569063699413468,235,1,1,102.25374794636308,1.6940371036821937
509,2024-05-23,startup,basic,81.19,3,0.2281104158867686,group_a,0.001246050772869493,674,1,1,107.18895841132314,1.2710881477521268
510,2024-05-24,startup,pro,98.77,3,0.08983733450941564,group_a,0.001155953253150227,438,0,0,121.01626654905843,1.1975793513551114
511,2024-05-25,smb,basic,95.61,4,0.3767891825923669,group_a,0.0007666090159213545,301,0,0,102.32108174076332,1.0174697182446086
512,2024-05-26,smb,enterprise,130.19,6,0.25235253027797294,group_b,0.0006013939546804622,526,1,1,134.76474697220272,0.8741360295352172
513,2024-05-27,startup,enterprise,68.26,2,0.2632658718517118,group_a,0.0013610660545085702,438,0,0,93.67341281482882,1.3428091278095324
514,2024-05-28,startup,pro,107.82,3,0.27871360576576726,group_a,0.0006611151744758786,438,0,0,102.12863942342327,0.9274376516070889
515,2024-05-29,enterprise,basic,82.65,5,0.30763772117551924,group_a,0.001260772410880512,438,0,0,119.23622788244808,1.244752823180187
516,2024-05-30,enterprise,pro,108.85,1,0.26290164138125655,group_a,0.0005472753162702212,433,1,1,83.70983586187434,0.8225375737583653
517,2024-05-31,smb,enterprise,98.06,4,0.1612144412304038,group_a,0.0011234127129415273,730,1,1,123.87855587695962,1.1958198858679565
518,2024-06-01,startup,pro,102.79,3,0.08962760497358548,group_a,0.0010671001082172276,165,1,1,121.03723950264146,1.1497098290638057
519,2024-06-02,startup,basic,83.5,6,0.3614129666111139,group_a,0.0012301966895185905,714,1,1,123.8587033388886,1.271856755835152
520,2024-06-03,enterprise,pro,84.7,3,0.18369046104455178,group_a,0.0012694948658328493,262,1,1,111.63095389554482,1.2365038943791902
521,2024-06-04,smb,enterprise,108.62,1,0.0892164115203508,group_a,0.0007781524498460439,81,0,0,101.07835884796492,0.9940349036727116
522,2024-06-05,smb,pro,128.31,4,0.02315711709904271,group_a,0.0008085488071956577,438,0,0,137.68428829009574,0.9899849323610743
523,2024-06-06,startup,pro,82.05,3,0.24480402765731968,group_b,0.001184584339483778,596,1,1,105.51959723426803,1.2419301729863101
524,2024-06-07,startup,pro,73.94,2,0.5018896517996472,group_a,0.0007538368576127059,730,1,1,69.81103482003527,1.0309144110679738
525,2024-06-08,startup,pro,118.4,4,0.222440054583638,group_a,0.0006617416148254132,730,1,1,117.7559945416362,0.9157616198802246
526,2024-06-09,smb,basic,99.02,6,0.3733882179286282,group_a,0.0008805782933042604,317,0,0,122.66117820713718,1.0816419659581311
527,2024-06-10,smb,pro,124.91,3,0.06706865424958303,group_b,0.0007172453490945978,730,1,1,123.29313457504169,0.9418729471146507
528,2024-06-11,smb,basic,72.83,6,0.17663285512973545,group_a,0.002203692339658924,63,1,1,142.33671448702646,1.6746913350472707
529,2024-06-12,enterprise,pro,46.62,5,0.24240097238015468,group_a,0.0029529304649859455,425,1,1,125.75990276198453,1.9014355121666924
530,2024-06-13,startup,basic,84.01,2,0.19437978103104214,group_b,0.0011400138801904223,730,1,1,100.56202189689579,1.2138793312621527
531,2024-06-14,startup,pro,77.01,4,0.2518133994037194,group_a,0.0014278548330081016,466,1,1,114.81866005962806,1.3613295238387841
532,2024-06-15,startup,basic,97.64,1,0.39587439904071986,group_a,0.0005248993242664533,260,1,1,70.41256009592801,0.8471340404970689
533,2024-06-16,startup,pro,80.89,4,0.2812460205087458,group_a,0.0012457128782036038,156,0,0,111.87539794912541,1.2756471931016247
534,2024-06-17,smb,pro,122.23,1,0.10532095965070351,group_a,0.0005739333988334704,609,1,1,99.46790403492965,0.8533075023416469
535,2024-06-18,startup,basic,91.36,2,0.13270857095613467,group_b,0.0011133604319373033,239,1,1,106.72914290438653,1.1879808817545177
536,2024-06-19,startup,basic,104.51,5,0.1326742659007589,group_a,0.0011554056196868394,438,0,0,136.7325734099241,1.1944865510300335
537,2024-06-20,startup,basic,104.73,1,0.45754910984386543,group_b,0.00040264571625071827,730,1,1,64.24508901561346,0.7471315554130675
538,2024-06-21,smb,enterprise,105.85,4,0.3052576652286993,group_a,0.0007207122423425207,730,1,1,109.47423347713007,0.9751401495105085
539,2024-06-22,smb,pro,99.28,1,0.20048765401797547,group_a,0.0007508305328291847,306,1,1,89.95123459820246,0.9929841753433306
540,2024-06-23,enterprise,pro,115.32,3,0.1338300080120429,group_a,0.0007602864445220416,438,0,0,116.61699919879571,0.9448997514921763
541,2024-06-24,startup,basic,76.13,2,0.26400049696232564,group_a,0.001161136197188527,730,1,1,93.59995030376744,1.238514554257821
542,2024-06-25,smb,pro,141.98,4,0.19589241853140785,group_a,0.0004354458470376044,90,1,1,120.41075814685922,0.741689656903321
543,2024-06-26,smb,enterprise,92.9,3,0.2385472889659712,group_b,0.0009655140956127514,698,1,1,106.14527110340288,1.1252893738826537
544,2024-06-27,smb,enterprise,60.65,5,0.34669349900096685,group_b,0.0018105180177773999,307,0,0,115.33065009990331,1.5623230755366253
545,2024-06-28,smb,pro,105.64,6,0.4048404752387677,group_a,0.0007243497301919466,94,1,1,119.51595247612323,0.9839278601355976
546,2024-06-29,smb,basic,74.46,4,0.3255007936865127,group_a,0.001296668668286811,39,1,1,107.44992063134873,1.3195085460690665
547,2024-06-30,enterprise,basic,119.96,5,0.4245529597034169,group_a,0.0004731674579583232,730,1,1,107.5447040296583,0.769136632480803
548,2024-07-01,smb,basic,166.29,7,0.06966881384341751,group_b,0.000465269892548619,4,1,1,163.03311861565825,0.7423377415568179
549,2024-07-02,smb,basic,76.4,2,0.30915219809074174,group_b,0.0010551633655666453,45,1,1,89.08478019092583,1.1956049266345132
550,2024-07-03,startup,basic,109.97,4,0.44186204150647923,group_b,0.0005050367485173963,357,1,1,95.81379584935208,0.8253986027462168
551,2024-07-04,smb,basic,47.33,6,0.2092912350587411,group_a,0.0034377511766100198,420,0,0,139.0708764941259,2.1112667010139914
552,2024-07-05,startup,basic,113.62,3,0.0407486883106785,group_b,0.000947529340174741,730,1,1,125.92513116893215,1.0740184435895217
553,2024-07-06,smb,enterprise,73.43,7,0.20133214963212298,group_a,0.002290421131176678,261,1,1,149.8667850367877,1.706825073770554
554,2024-07-07,smb,pro,81.25,6,0.3932615098962863,group_a,0.0012074092883553348,540,1,1,120.67384901037137,1.2743174588909492
555,2024-07-08,startup,enterprise,66.96,3,0.46529688919354295,group_a,0.001030667057862302,730,1,1,83.4703110806457,1.1968980790300985
556,2024-07-09,smb,pro,121.96,1,0.155083818693593,group_b,0.0005223760033929008,438,0,0,94.4916181306407,0.8196063291962022
557,2024-07-10,enterprise,basic,130.22,2,0.18070673480096405,group_b,0.0004649555498883414,142,1,1,101.92932651990358,0.7440961879543887
558,2024-07-11,enterprise,pro,100.7,4,0.400268246155478,group_b,0.0006606464244469833,730,1,1,99.97317538445219,0.9124172128669645
559,2024-07-12,startup,basic,74.07,4,0.1679725978246332,group_b,0.0017907863129071264,33,1,1,123.20274021753669,1.5082578866210574
560,2024-07-13,smb,pro,147.69,5,0.3380861687527339,group_a,0.0003230421924515383,730,1,1,116.19138312472661,0.6482090417030322
561,2024-07-14,startup,basic,77.49,4,0.15885624088034114,group_b,0.001703163694366323,730,1,1,124.1143759119659,1.468120264571564
562,2024-07-15,smb,enterprise,35.14,4,0.12900998120981136,group_a,0.004217236423522103,29,1,1,127.09900187901887,2.3349901233694315
563,2024-07-16,enterprise,basic,113.75,2,0.15391084143532172,group_a,0.0006819344890453958,730,1,1,104.60891585646783,0.900744883552364
564,2024-07-17,enterprise,basic,66.86,6,0.09405935081054266,group_a,0.0029290592558314766,16,1,1,150.59406491894572,1.8425007199971595
565,2024-07-18,smb,enterprise,129.66,1,0.36310576432225117,group_b,0.0002954039525494439,438,0,0,73.68942356777488,0.6329490610585503
566,2024-07-19,smb,basic,88.57,1,0.029903649833201647,group_b,0.001308383885388866,730,1,1,107.00963501667984,1.2836238944416754
567,2024-07-20,smb,pro,118.11,7,0.15534668926292824,group_a,0.0010274773480729452,730,1,1,154.46533107370718,1.1263821469523394
568,2024-07-21,smb,pro,142.05,3,0.31743791186961134,group_a,0.0003085486271023743,730,1,1,98.25620881303887,0.6368826029528967
569,2024-07-22,startup,enterprise,63.73,3,0.3788870422794579,group_a,0.0013068581730999022,212,1,1,92.1112957720542,1.3329638931483123
570,2024-07-23,smb,enterprise,83.02,1,0.43787906905360247,group_a,0.0006465154791169475,730,1,1,66.21209309463976,0.9544051834800087
571,2024-07-24,smb,enterprise,97.73,2,0.1244135690336921,group_a,0.0009965787278672462,730,1,1,107.55864309663079,1.128686478043552
572,2024-07-25,startup,basic,146.13,1,0.47430100480394044,group_a,0.0001701283699378732,730,1,1,62.569899519605954,0.48288439469712874
573,2024-07-26,smb,enterprise,80.25,1,0.38843991219338625,group_a,0.0007543643352825646,730,1,1,71.15600878066138,1.0246327639337685
574,2024-07-27,smb,pro,82.16,2,0.40061013661810607,group_a,0.0007831584245631373,427,1,1,79.9389863381894,1.041671337846696
575,2024-07-28,startup,pro,114.34,3,0.6846062833712997,group_a,0.00025768623779107153,438,0,0,61.53937166287003,0.6108483074826554
576,2024-07-29,startup,basic,82.68,2,0.2819205850164325,group_a,0.0009827100467642983,463,1,1,91.80794149835674,1.140708328702769
577,2024-07-30,enterprise,pro,104.58,7,0.33016270922706753,group_a,0.0009493996718976554,730,1,1,136.98372907729325,1.0713337162362009
578,2024-07-31,startup,enterprise,53.45,4,0.3608292877413388,group_b,0.0018392197348147345,15,1,1,103.91707122586612,1.575060457664055
579,2024-08-01,smb,enterprise,166.43,4,0.16508119245442557,group_b,0.0002840052983284531,730,1,1,123.49188075455744,0.5937010920885005
580,2024-08-02,smb,pro,59.57,3,0.677023714047197,group_b,0.0007823544125757201,438,0,0,62.2976285952803,1.081609878039349
581,2024-08-03,smb,basic,90.35,4,0.2200993669347555,group_a,0.0011650934124112534,24,1,1,117.99006330652445,1.2293404893157218
582,2024-08-04,startup,basic,99.03,4,0.3442904997540705,group_a,0.0007640049586110028,434,1,1,105.57095002459295,1.0040312131129
583,2024-08-05,smb,enterprise,157.38,7,0.15251319512232336,group_b,0.00047112756158434755,112,1,1,154.74868048776767,0.7566908967278134
584,2024-08-06,smb,pro,60.25,4,0.043968905891708904,group_a,0.0030254571021521284,178,0,0,135.60310941082912,1.9457308901653192
585,2024-08-07,smb,pro,159.51,4,0.3780027416710624,group_a,0.000213054882244566,730,1,1,102.19972583289376,0.5299161526196857
586,2024-08-08,smb,basic,122.72,1,0.33139800056967117,group_b,0.0003616074668729308,438,0,0,76.86019994303288,0.6982348601014658
587,2024-08-09,enterprise,pro,112.51,1,0.07328776907853798,group_a,0.0007432108161101663,438,0,0,102.6712230921462,0.9336639914848824
588,2024-08-10,enterprise,pro,70.46,1,0.22423661130611447,group_a,0.0012742105079725664,388,0,0,87.57633886938855,1.257819169949766
589,2024-08-11,enterprise,enterprise,117.13,5,0.077901900471191,group_a,0.0010015974736614175,730,1,1,142.2098099528809,1.068474716834987
590,2024-08-12,enterprise,pro,78.3,6,0.16770987861720438,group_a,0.0020108956961069208,125,1,1,143.22901213827956,1.5385010291528178
591,2024-08-13,enterprise,basic,138.0,3,0.2584661923407221,group_a,0.00037646417662274715,730,1,1,104.15338076592779,0.6732343688545335
592,2024-08-14,smb,pro,70.87,6,0.09138479519599817,group_a,0.0027178208730661074,287,1,1,150.8615204804002,1.8392372785308302
593,2024-08-15,enterprise,basic,96.61,7,0.11059720137509704,group_a,0.001727379633013028,29,0,0,158.94027986249029,1.405054920914911
594,2024-08-16,smb,enterprise,83.34,2,0.3597051877453322,group_b,0.0008300989441387752,730,1,1,84.02948122546678,1.0662890628632604
